indice_sueno_salud_mental,indice_actividad_corporal,indice_habitos_alimentacion,indice_contexto_socioambiental,indice_carga_clinica,valor_real,valor_predicho,residuo
-11.08101469245359,-24.651646480569944,-3.8442908390152697,-12.69730005706692,-0.0,47.35972062274241,47.69906945156896,-0.3393488288265516
-2.112067813835008,-13.11669964745931,-5.365593094266627,-7.843195481747641,-0.0,71.29581341661769,71.5000389178835,-0.2042255012658103
-16.449864406136008,-10.649598793291464,-3.83370452557908,-19.617088547213903,-0.0,52.688455874207605,49.49088152806582,3.197574346141785
-8.09951599869997,-5.566084119000592,-2.3143198428636143,-15.247096247170225,-0.0,68.41131771669728,68.79428711662128,-0.3829693999239936
-5.249833386920299,-18.675348729446537,-4.727839227865992,-19.9534002852816,-0.0,52.9433083426109,51.40793869089794,1.535369651712955
-29.0,-22.374081692720395,-13.748406744127925,-20.498685442928195,-27.0,-15.773953932549489,-12.576699219749813,-3.197254712799676
-14.447114598184296,-7.566414029488678,-11.446288552599178,-13.602734048111651,-0.0,49.32538180643893,52.89103430269147,-3.5656524962525395
-15.208421270918208,-9.11497326996478,-11.175129323868225,-15.909731484410663,-0.0,48.20510976250228,48.56050911156672,-0.3553993490644345
-11.971990302330482,-6.213308088669033,-3.8337939842608018,-18.005328081069884,-0.0,58.30071825456403,60.00740321686751,-1.706684962303477
-4.199632442801507,-5.761459494636534,-7.839568623870157,-15.000459943062038,-0.0,69.99567894798032,67.17668494125846,2.8189940067218657
-14.58385365171596,-38.736610410805575,-6.256254015994288,-14.840539495430855,-15.0,16.690514883291748,10.575565898530897,6.114948984760851
-12.142392042437002,-4.031952164101592,-15.493918682616645,-15.864326788677197,-0.0,48.91438822609566,52.4099078201367,-3.495519594041042
-28.71458473311667,-39.92091361113555,-14.210854059906175,-15.37366483037394,-27.0,-27.27259005394955,-25.23411860878693,-2.038471445162621
-6.685241926797735,-1.998845019466322,-5.229479194973744,-20.934334861313808,-0.0,65.28702389505779,65.19256544841582,0.09445844664196557
-15.101702121797349,-13.153118528222532,-6.0999634911692375,-15.31486615834574,-0.0,50.0728783612217,50.324321843658474,-0.25144348243677683
-18.0,-26.64132892380586,-7.948793680401126,-11.887565431556666,-0.0,34.00837104348786,35.46782604523253,-1.459455001744665
-10.808116343618108,-15.377823885717282,-6.643949920809758,-15.597092986268624,-0.0,56.41575535005741,51.55743804264001,4.858317307417401
-10.11061753070872,-7.0956518193792695,-4.161338867652708,-10.071393112653787,-0.0,70.25175733307245,68.53745829719423,1.7142990358782129
-3.1707667338778034,-11.43089046162856,-4.6764339984984655,-13.533247928047256,-0.0,63.33929906662336,67.17010199579298,-3.8308029291696144
-7.284417008238563,-4.5664091046481,-8.07367637471262,-12.449790830941035,-0.0,71.78617048423122,67.59084184790837,4.195328636322856
-28.563908258401103,-22.6651133442796,-4.65455124279416,-16.680458696453876,-0.0,27.93797430405188,27.45080054036383,0.48717376368805176
-11.999636283684747,-16.67909845133883,-6.719011654688437,-20.1886510781064,-0.0,42.33464945708874,44.42603855679842,-2.09138909970968
-5.566187418353763,-12.47500451162536,-8.374655030209635,-13.961025835802676,-0.0,61.04439083689411,59.58352980175575,1.4608610351383575
-12.315796525330882,-6.704949085402591,-6.873771719084016,-14.819945130654109,-0.0,59.85419765708595,59.27648452765317,0.5777131294327802
-3.522791834665279,-11.6847593057478,-1.91900813395838,-16.310083938722496,-0.0,68.43666814289843,66.58098910554031,1.8556790373581151
-8.131468310362049,-6.635344638108603,-3.2854458477781594,-16.315016651625427,-0.0,67.08407900402543,65.65282166091387,1.4312573431115538
-9.210470556167024,-10.156971473790213,-7.123811139441848,-17.56531307648575,-0.0,54.23824290127363,55.942036534574385,-1.703793633300755
-8.29377671496589,-5.738090100899217,-13.531892886248428,-18.695914849275407,-0.0,57.65302219150232,53.7074401748181,3.94558201668422
0.2981122336890589,-14.191483906801183,-3.803301302421268,-9.04975726516898,-0.0,75.18021329571161,73.20526247968652,1.9749508160250855
-16.522530717822935,-31.55368110773763,-6.235999861007972,-17.820212651545873,-0.0,28.57303844223879,27.85398281151906,0.7190556307197298
-8.186948773286398,-5.277065565167128,-0.5744731459742746,-15.299326867191889,-0.0,75.12748941892423,70.69606133694037,4.431428081983853
-3.549372241242363,-12.06168108214514,-3.9953201710350807,-14.97991814988367,-12.0,53.09220043084248,53.43791204271186,-0.34571161186937616
-10.714188147216904,-6.799321233865782,-6.839888954715812,-13.431911152466247,-0.0,59.53786106732699,62.195235880299116,-2.6573748129721224
-13.113035183647389,-17.50439162607654,-7.05172616790803,-12.625838287633554,-0.0,52.58880024529323,49.66774530119611,2.921054944097115
-16.970235168968994,-4.602279524548858,-17.02316725423609,-14.610969128651911,-0.0,48.87247849705286,46.72220638900681,2.150272108046053
-16.313575518811973,-8.30946836172454,-6.132674913625514,-16.146257040008265,-0.0,58.05526349832474,53.104661937861096,4.950601560463646
-8.044726616865994,-4.9449682504641705,-4.916343934906386,-13.681527532128202,-0.0,69.01391576370865,68.40702874526205,0.6068870184465993
-12.903388131303636,-31.714486605270764,-5.10368560804435,-12.403830518842843,-0.0,31.91870415995848,37.83037194553136,-5.911667785572881
-6.448764459864389,-7.868231657635885,-2.4364269173204964,-15.30395319533055,-0.0,64.75612481286906,67.95863279752609,-3.202507984657032
-14.635614754141711,-31.828934804207897,-6.374194132182665,-14.534214257777114,-0.0,35.73598215314583,32.58938554125241,3.1465966118934148
-16.3209165502276,-33.38616389885382,-7.891507267478218,-14.271555315720434,-12.0,16.178109363139363,16.10956835976998,0.06854100336938274
-8.013607038332994,-4.269711537956804,-1.9102907854593263,-16.981116891037058,-0.0,71.18843094253678,68.86181996023832,2.3266109822984617
-16.66035125021874,-19.03669725095567,-11.016991642650233,-15.014136479387613,-0.0,45.48510373298084,38.2246925587829,7.260411174197941
-29.0,-35.71902394255187,-7.757938929412338,-14.291336120188344,-0.0,12.285532958989332,13.193966323161973,-0.908433364172641
-29.0,-34.381274636040075,-9.34128040722954,-14.99035250695496,-27.0,-12.729709673537846,-14.6889420479433,1.9592323744054543
-27.27518787185328,-21.079388006509294,-3.673182697039673,-18.436358869448604,-27.0,-2.739156510434608,2.6353161084274035,-5.374472618862011
-29.0,-36.87783561726171,-4.330573698346011,-20.98580050804128,-27.0,-15.62077897786863,-18.101862684886,2.481083707017371
-25.101186172736504,-29.45547741802504,-6.180684763102926,-22.11702922056847,-0.0,12.900116484719849,17.17167036275866,-4.271553878038812
-29.0,-34.66022142884247,-13.069435448381798,-16.5844553664695,-27.0,-18.588620063354146,-20.305697549524083,1.7170774861699378
-2.6804516037613446,-2.509800273281554,-3.1594841707636485,-6.193090026850791,-0.0,85.89649676510201,85.41376159631939,0.4827351687826251
-14.53498503913993,-16.510878569547828,-6.503081674278556,-18.301813683380946,-0.0,40.79194955618355,44.15428378428088,-3.3623342280973247
-8.006608732277869,-5.963434825725905,-2.495751585134656,-12.513123818527284,-0.0,64.88035372829879,71.02332737145468,-6.142973643155898
-29.0,-32.56710925624157,-13.995525724278949,-13.819413642864482,-0.0,9.52955072441092,10.539157066313336,-1.0096063419024173
-0.2182064301055124,0.5528440566552923,-4.202741385538925,-4.994529343145931,-0.0,83.69876806861409,91.08062229683502,-7.381854228220931
-7.38022544706487,-4.195340821941933,-6.458435231168717,-14.141245192998916,-0.0,69.6101407606443,67.81205213347499,1.7980886271693066
-18.0,-18.576475724290788,-8.700428653065938,-14.86814881103051,-0.0,43.64398081303913,39.82464993420024,3.8193308788388904
-13.752073137331209,-13.12602326514394,-6.167761902134587,-13.3278830228014,-0.0,54.51186298010072,53.605808194169654,0.9060547859310688
-17.61417345697541,-34.59943966277761,-2.9525247943384705,-13.662209875173248,-12.0,18.79595297461305,19.180789068062197,-0.38483609344914527
-12.491962451655146,-33.63975608709387,-14.641941092134717,-15.463139802584546,-0.0,25.480750206376776,23.670728605068433,1.8100216013083426
-18.0,-34.89903174277205,-3.712620024852365,-18.943827786137525,-0.0,28.29708850946261,24.452343887639316,3.8447446218232955
-16.0489805983093,-14.361057681647864,-13.8226099326603,-11.190990819655005,-0.0,37.28792405471992,44.49160407437131,-7.203680019651387
-15.597007586214351,-10.889601241939138,-14.744527616727076,-17.777602087252674,-0.0,38.168392301027865,40.94575234795267,-2.777360046924805
-3.188521532647563,-2.604088654816032,-3.249676526051036,-12.802839931890896,-0.0,83.51060018220973,78.1528946101676,5.357705572042121
-6.1251291604890366,-7.28346699098645,-7.086148481130412,-11.873511958305096,-0.0,62.87425374689074,67.59510834389485,-4.720854597004113
-9.460487084337094,-13.271136316374658,-12.103521407325577,-14.985810329642549,-0.0,54.43115576724328,50.12394000882005,4.307215758423233
-16.12646412285719,-18.55209661759301,-6.220191631969571,-22.529118977241005,-0.0,34.63120761355007,36.60479273534148,-1.973585121791416
-7.334504341819343,-6.01582015264155,-2.663155728794512,-17.74333045107274,-0.0,68.34919559466357,66.27641311904486,2.072782475618709
-14.903464410216154,-10.430396535514152,-6.931234776029426,-15.45481727281676,-0.0,54.64566190848035,52.2726463951905,2.3730155132898503
-14.695410448779048,-24.98651346121953,-5.143696644547058,-19.160835825471057,-0.0,36.83330145097825,36.02231900560158,0.8109824453766663
-5.1971154272454925,-8.98028319671656,-6.804417490711872,-13.058142624942576,-0.0,64.59955253107795,65.92953081700412,-1.329978285926174
-10.841753665256649,-8.121137025568908,-5.696949053683944,-11.849758200089152,-0.0,62.09664857163151,63.467138708859096,-1.3704901372275842
-29.0,-33.857797174623215,-9.872946918718704,-19.37033848381889,-0.0,5.312667666109774,7.881270344587321,-2.5686026784775473
-9.328630479388911,-16.517892718055865,-7.073977173053329,-15.072238162292038,-0.0,55.07500887573622,51.98234784113239,3.092661034603836
-24.311723261219026,-25.556152108668016,-10.769052363492785,-14.1323654772051,-12.0,17.394865729659465,13.209117205045729,4.185748524613736
-29.0,-32.442652228100656,-7.71741769147307,-18.663242110422377,-27.0,-14.685157426476051,-14.762715048893014,0.07755762241696296
-20.477811144478856,-5.957283235090776,-5.525248868446147,-18.348047682724857,-0.0,50.32985177297352,49.72388570698726,0.6059660659862587
-17.746339168222267,-31.25869522670917,-12.527131565350492,-14.408802325603045,-0.0,23.593549397011177,23.98314356647701,-0.38959416946583403
-14.899139150106212,-29.215106948773368,-4.260976779463953,-21.19976304280808,-12.0,16.91991126298045,18.47676068490277,-1.5568494219223226
-12.190847762259462,-11.386935508706276,-0.0,-15.908849269387998,-0.0,64.06395274843631,60.55142884651556,3.512523901920744
-2.0792934885104213,-11.322769756739644,-3.0300741580620065,-13.18047010432944,-0.0,75.81257710203224,70.37668490622974,5.435892195802495
-5.246504884623711,-8.110310617836644,-11.909408662856588,-13.579799697583168,-0.0,58.44230202021272,61.09340226394354,-2.6511002437308164
-9.195543474384236,-10.589910105004217,-3.341403594009906,-10.87600916597262,-0.0,69.65366423632348,65.97863821176497,3.6750260245585054
-10.790378629606469,-4.576375535482137,-1.4729162673676888,-14.731125157441705,-0.0,67.10815813850932,68.457217489955,-1.3490593514456748
-9.18060685673287,-10.600328499440153,-3.0786388327737777,-11.85181000772493,-0.0,62.7531722053818,65.27801003099773,-2.5248378256159327
-15.031279988371312,-18.435402065663567,-6.0171832168825805,-13.24356119831833,-0.0,46.83050232876181,47.247104484309695,-0.41660215554788493
-27.43121722684878,-38.11042375065399,-0.0,-19.936691115738554,-27.0,-11.236855735528817,-12.3666332019871,1.1297774664582825
-14.504061387419664,-33.70640623496279,-2.9701386979982423,-17.42197177953752,-27.0,7.032410244599482,4.464646067923269,2.5677641766762127
-9.74580734053303,-17.391571712358335,-0.787997817691893,-18.15369802794294,-0.0,56.969314981488935,53.957255135493725,3.0120598459952106
-15.039764911597128,-14.112137855324518,-11.334752230951548,-14.178157206028889,-0.0,42.422326812834896,45.28527265974151,-2.8629458469066122
-4.977459130405231,-2.0808517469732632,-1.6072619028470485,-15.682130093142964,-0.0,72.3375279904205,75.6822131026042,-3.344685112183697
-29.0,-45.94793365687376,-15.95178352436896,-17.330001056845653,-15.0,-24.369385921536544,-23.280276178974006,-1.0891097425625382
-5.992238602853979,-10.731143921815544,-1.7652592394628106,-9.629232213950775,-0.0,72.61256786685392,71.86271953409414,0.7498483327597825
-14.378212366057886,-26.886190675089885,-5.635383206341075,-17.42125785479335,-0.0,33.87854812510956,35.67062827312127,-1.7920801480117063
-15.02329729724951,-27.27392493821155,-4.826164054872777,-15.249395183053023,-27.0,9.196984942830396,10.677170322616803,-1.4801853797864073
-6.41112075698328,-19.07773736454209,-6.569556984518163,-13.286195512551885,-0.0,52.65341381618772,54.616083325002144,-1.9626695088144217
-3.728569661019897,-0.6429076930636644,-3.182789602409435,-7.65005720759116,-0.0,86.16089565025081,84.76486911029657,1.396026539954235
-11.5922333090484,-4.0803619201471255,-1.21225026187733,-14.742630567663024,-0.0,70.33628175581536,68.40390603253788,1.932375723277488
-13.42731722008887,-18.730738137970103,-3.801328405071702,-14.278658975354196,-27.0,22.801099974105,22.822103437932014,-0.021003463827014457
-17.283615338786436,-5.193910130614162,-4.803332535273558,-18.63574110921292,-0.0,60.11827891328189,54.11983549854681,5.998443414735078
-15.79508917833457,-23.281977087912097,-4.218503161925968,-20.390397020046308,-0.0,37.20571886003528,36.340245177224695,0.8654736828105882
-18.0,-6.020163478518036,-11.099196906417683,-16.12417406337971,-0.0,48.00374210978266,48.734214274981,-0.7304721651983428
-18.0,-27.813149016319105,-8.87925305665565,-16.281926512918748,-0.0,30.88671330154853,28.991023559595092,1.8956897419534364
-29.0,-18.26849737778259,-6.442379264310915,-17.78204893182227,-0.0,25.296296195148408,28.52295891990684,-3.226662724758434
-10.57045324108409,-0.5692737922965119,-3.523949053620026,-12.168238147317789,-0.0,79.15536689700957,73.17107161970607,5.984295277303502
-11.867601541679972,-16.658829014787344,-0.4483750923203317,-15.415356921511256,-0.0,57.14116664088824,55.63452981844162,1.506636822446616
-2.456850533987044,-0.8633561961701508,-1.352230629580604,-9.247279195345332,-0.0,83.99112230492592,86.07022076014657,-2.0790984552206453
-5.89569022872427,-0.7479418378130438,-3.2765154096900213,-12.590900186304324,-0.0,74.8198933010524,77.49087079429785,-2.670977493245445
-13.61509544638165,-1.4144123310609409,-14.270099337124638,-15.953613851768434,-0.0,57.48811328831314,54.70315814271516,2.7849551455979764
-10.71747151297748,-19.520830329969936,-4.453974352835572,-13.638409552213185,-0.0,51.9108785043772,51.650721169948866,0.2601573344283352
-4.567821494658404,-7.381611591760418,-3.78567052991301,-10.795385771482286,-0.0,74.306908592003,73.44656744354972,0.8603411484532728
-5.661121794330072,0.2018221696717286,-3.807683198053881,-17.976346611718085,-0.0,74.33836310229304,72.78987285081237,1.548490251480672
-16.99219441212122,-33.543355644898504,-4.177373848590818,-14.367810371239155,-0.0,33.0505602657979,30.895794294025805,2.1547659717720933
-5.832497832891464,-8.137897931079767,-8.948360085671238,-7.663685712192973,-0.0,68.84010040012437,69.34038942206298,-0.5002890219386131
-7.017691292618684,-4.8966387515189735,-3.394475355844734,-12.465409886239442,-0.0,74.30731586416871,72.22194793885546,2.0853679253132498
-11.662775938092196,-12.253091545750312,-2.37777474870568,-14.104430951567595,-0.0,61.51063533501756,59.61083159414262,1.899803740874944
-15.66907267267565,-26.238329765479374,-1.0821985274885622,-18.238981076267,-0.0,41.94895953401507,38.80131187391246,3.1476476601026064
-7.224741690827214,-6.774858195979323,-9.153465278235394,-8.978613700460631,-0.0,65.27423462529478,67.80135748566082,-2.5271228603660347
-15.8737405055784,-29.488394806935396,-3.939310211078368,-14.95590072780556,-0.0,37.993516746726655,35.72854361897494,2.264973127751716
-11.994533676931663,-33.4128297512367,-2.5864312436297974,-15.31876518309989,-0.0,38.73163274188524,36.67536159067583,2.0562711512094154
-14.784858795712404,-26.72579215654237,-5.910959155479605,-15.649458004671096,-0.0,38.28867906493879,36.9082461369432,1.3804329279955923
